year,category,full_name,show,won,tmdb_actor_id,tmdb_show_id
2015,ENSEMBLE IN A COMEDY SERIES,JESSICA PIMENTEL,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,JOEL MARSH GARLAND,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,JUDITH ROBERTS,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,JULIE LAKE,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,KATE MULGREW,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,KIMIKO GLENN,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,LAUREN LAPKUS,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,LAVERNE COX,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,LEA DELARIA,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,LIN TUCCI,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,LORRAINE TOUSSAINT,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,MATT MCGORRY,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,MICHAEL J. HARNEY,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,NATASHA LYONNE,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,NICK SANDOW,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,SAMIRA WILEY,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,SELENIS LEYVA,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,TARYN MANNING,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,TAYLOR SCHILLING,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,UZO ADUBA,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,VICKY JEUDY,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,YAEL STONE,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,YVETTE FREEMAN,ORANGE IS THE NEW BLACK,True,,1424
2015,ENSEMBLE IN A COMEDY SERIES,,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,JIM PARSONS,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,JOHNNY GALECKI,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,KALEY CUOCO-SWEETING,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,KUNAL NAYYAR,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,MAYIM BIALIK,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,MELISSA RAUCH,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,SIMON HELBERG,THE BIG BANG THEORY,False,,1418
2015,ENSEMBLE IN A COMEDY SERIES,,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,ANNA CHLUMSKY,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,GARY COLE,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,KEVIN DUNN,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,MATT WALSH,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,REID SCOTT,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,SUFE BRADSHAW,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,TIMOTHY SIMONS ,VEEP,False,,2947
2015,ENSEMBLE IN A COMEDY SERIES,TONY HALE,VEEP,False,,2947
2015,ENSEMBLE IN A DRAMA SERIES,,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,DOMENICK LOMBARDOZZI,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,JOHN ELLISON CONLEE,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,LOUIS CANCELMI,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,MICHAEL COUNTRYMAN,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,NICHOLAS CALHOUN,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,PAUL CALDERON,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,STEPHEN GRAHAM,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,STEVE BUSCEMI,BOARDWALK EMPIRE,False,,
2015,ENSEMBLE IN A DRAMA SERIES,,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,ALLEN LEECH,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,BRENDAN COYLE,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,CARA THEOBOLD,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,DAVID ROBB,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,ED SPELEERS,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,ELIZABETH MCGOVERN,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,HUGH BONNEVILLE,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,JIM CARTER,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,JOANNE FROGGATT,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,KEVIN DOYLE,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,LAURA CARMICHAEL,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,LESLEY NICOL,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,LILY JAMES,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,MAGGIE SMITH,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,MATT MILINE,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,MICHAEL DOCKERY,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,PENELOPE WILTON,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,PHYLLIS LOGAN,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,ROBERT JAMES-COLLIER,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,SOPHIE MCSHERA,DOWNTON ABBEY,True,,33907
2015,ENSEMBLE IN A DRAMA SERIES,,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,BEN CROMPTON,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,CHARLES DANCE,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,CONLETH HILL,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,DANIEL PORTMAN,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,DOMINIC CARTER,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,EMILIA CLARKE,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,GWENDOLINE CHRISTIE,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,IAIN GLEN,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,IAN MCELHINNEY,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,JACOB ANDERSON,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,JOHN BRADLEY,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,JOSEF ALTIN,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,JULIAN GLOVER,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,KIT HARINGTON,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,LENA HEADEY,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,MAISIE WILLIAMS,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,MARK STANLEY,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,NATALIE DORMER,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,NATHALIE EMMANUEL,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,NIKOLAJ COSTER-WALDAU,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,PEDRO PASCAL,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,PETER DINKLAGE,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,RORY MCCANN,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,SOPHIE TURNER,GAME OF THRONES,False,,1399
2015,ENSEMBLE IN A DRAMA SERIES,,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,CLAIRE DANES,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,LAILA ROBINS,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,MANDY PATINKIN,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,MARK MOSES,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,MAURY STERLING,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,MICHAEL O'KEEFE,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,NAZANIN BONIADI,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,NIMRAT KAUR,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,NUMAN ACAR,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,RAZA JAFFREY,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,RUPERT FRIEND,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,SURAJ SHARMA,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,TRACY LETTS,HOMELAND,False,,940451
2015,ENSEMBLE IN A DRAMA SERIES,,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,DEREK CECIL,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,GERALD MCRANEY,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,JAYNE ATKINSON,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,JIMMI SIMPSON,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,JOANNA GOING,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,KEVIN SPACEY,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,MAHERSHALA ALI,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,MICHAEL KELLY,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,MICHEL GILL,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,MOLLY PARKER,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,MOZHAN MARNO,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,NATHAN DARROW,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,RACHEL BROSNAHAN,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,ROBIN WRIGHT,HOUSE OF CARDS,False,,1425
2015,ENSEMBLE IN A DRAMA SERIES,SAKINA JEFFREY,HOUSE OF CARDS,False,,1425
2015,FEMALE ACTOR IN A COMEDY SERIES,JULIE BOWEN,MODERN FAMILY,False,31171,540643
2015,FEMALE ACTOR IN A COMEDY SERIES,EDIE FALCO,NURSE JACKIE,False,36190,18053
2015,FEMALE ACTOR IN A COMEDY SERIES,UZO ADUBA,ORANGE IS THE NEW BLACK,True,1332680,1424
2015,FEMALE ACTOR IN A COMEDY SERIES,AMY POEHLER,PARKS AND RECREATION,False,56322,8592
2015,FEMALE ACTOR IN A COMEDY SERIES,JULIA LOUIS-DREYFUS,VEEP,False,15886,2947
2015,FEMALE ACTOR IN A DRAMA SERIES,MAGGIE SMITH,DOWNTON ABBEY,False,10978,33907
2015,FEMALE ACTOR IN A DRAMA SERIES,CLAIRE DANES,HOMELAND,False,6194,940451
2015,FEMALE ACTOR IN A DRAMA SERIES,ROBIN WRIGHT,HOUSE OF CARDS,False,32,1425
2015,FEMALE ACTOR IN A DRAMA SERIES,VIOLA DAVIS,HOW TO GET AWAY WITH MURDER,True,19492,61056
2015,FEMALE ACTOR IN A DRAMA SERIES,TATIANA MASLANY,ORPHAN BLACK,False,61134,56296
2015,FEMALE ACTOR IN A DRAMA SERIES,JULIANNA MARGULIES,THE GOOD WIFE,False,25654,371459
2015,FEMALE ACTOR IN A LEADING ROLE,JENNIFER ANISTON,CAKE,False,4491,284276
2015,FEMALE ACTOR IN A LEADING ROLE,ROSAMUND PIKE,GONE GIRL,False,10882,210577
2015,FEMALE ACTOR IN A LEADING ROLE,JULIANNE MOORE,STILL ALICE,True,1231,284293
2015,FEMALE ACTOR IN A LEADING ROLE,FELICITY JONES,THE THEORY OF EVERYTHING,False,72855,266856
2015,FEMALE ACTOR IN A LEADING ROLE,REESE WITHERSPOON,WILD,False,368,228970
2015,FEMALE ACTOR IN A SUPPORTING ROLE,EMMA STONE,BIRDMAN,False,54693,435092
2015,FEMALE ACTOR IN A SUPPORTING ROLE,PATRICIA ARQUETTE,BOYHOOD,False,4687,85350
2015,FEMALE ACTOR IN A SUPPORTING ROLE,MERYL STREEP,INTO THE WOODS,False,5064,224141
2015,FEMALE ACTOR IN A SUPPORTING ROLE,NAOMI WATTS,ST. VINCENT,False,3489,239563
2015,FEMALE ACTOR IN A SUPPORTING ROLE,KEIRA KNIGHTLEY,THE IMITATION GAME,False,116,205596
2015,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,ELLEN BURSTYN,FLOWERS IN THE ATTIC,False,9560,
2015,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,FRANCES MCDORMAND,OLIVE KITTERIDGE,True,3910,
2015,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,MAGGIE GYLLENHAAL,THE HONORABLE WOMAN,False,1579,
2015,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,JULIA ROBERTS,THE NORMAL HEART,False,1204,113833
2015,FEMALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,CICELY TYSON,THE TRIP TO BOUNTIFUL,False,18249,
2015,LIFE ACHIEVEMENT,DEBBIE REYNOLDS,,True,8857,
2015,MALE ACTOR IN A COMEDY SERIES,LOUIS C.K.,LOUIE,False,52849,67272
2015,MALE ACTOR IN A COMEDY SERIES,ERIC STONESTREET,MODERN FAMILY,False,156962,540643
2015,MALE ACTOR IN A COMEDY SERIES,TY BURRELL,MODERN FAMILY,False,15232,540643
2015,MALE ACTOR IN A COMEDY SERIES,WILLIAM H. MACY,SHAMELESS,True,3905,336053
2015,MALE ACTOR IN A COMEDY SERIES,JIM PARSONS,THE BIG BANG THEORY,False,5374,1418
2015,MALE ACTOR IN A DRAMA SERIES,STEVE BUSCEMI,BOARDWALK EMPIRE,False,884,
2015,MALE ACTOR IN A DRAMA SERIES,PETER DINKLAGE,GAME OF THRONES,False,22970,1399
2015,MALE ACTOR IN A DRAMA SERIES,KEVIN SPACEY,HOUSE OF CARDS,True,1979,1425
2015,MALE ACTOR IN A DRAMA SERIES,MATTHEW MCCONAUGHEY,TRUE DETECTIVE,False,10297,46648
2015,MALE ACTOR IN A DRAMA SERIES,WOODY HARRELSON,TRUE DETECTIVE,False,57755,46648
2015,MALE ACTOR IN A LEADING ROLE,MICHAEL KEATON,BIRDMAN,False,2232,435092
2015,MALE ACTOR IN A LEADING ROLE,STEVE CARELL,FOXCATCHER,False,4495,87492
2015,MALE ACTOR IN A LEADING ROLE,JAKE GYLLENHAAL,NIGHTCRAWLER,False,131,242582
2015,MALE ACTOR IN A LEADING ROLE,BENEDICT CUMBERBATCH,THE IMITATION GAME,False,71580,205596
2015,MALE ACTOR IN A LEADING ROLE,EDDIE REDMAYNE,THE THEORY OF EVERYTHING,True,37632,266856
2015,MALE ACTOR IN A SUPPORTING ROLE,EDWARD NORTON,BIRDMAN,False,819,435092
2015,MALE ACTOR IN A SUPPORTING ROLE,ETHAN HAWKE,BOYHOOD,False,569,85350
2015,MALE ACTOR IN A SUPPORTING ROLE,MARK RUFFALO,FOXCATCHER,False,103,87492
2015,MALE ACTOR IN A SUPPORTING ROLE,ROBERT DUVALL,THE JUDGE ,False,3087,205587
2015,MALE ACTOR IN A SUPPORTING ROLE,J.K. SIMMONS,WHIPLASH,True,18999,244786
2015,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,BILLY BOB THORNTON,FARGO,False,879,275
2015,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,ADRIEN BRODY,HOUDINI,False,3490,313995
2015,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,RICHARD JENKINS,OLIVE KITTERIDGE,False,28633,
2015,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,BENEDICT CUMBERBATCH,SHERLOCK: HIS LAST VOW,False,71580,
2015,MALE ACTOR IN A TELEVISION MOVIE OR MINISERIES,MARK RUFFALO,THE NORMAL HEART,True,103,113833
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,24: LIVE ANOTHER DAY,False,,
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,BOARDWALK EMPIRE,False,,
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,GAME OF THRONES,True,,1399
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,HOMELAND,False,,940451
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,SONS OF ANARCHY,False,,1409
2015,STUNT ENSEMBLE IN A COMEDY OR DRAMA SERIES,,THE WALKING DEAD,False,,1402
2015,STUNT ENSEMBLE IN A MOTION PICTURE,,FURY,False,,228150
2015,STUNT ENSEMBLE IN A MOTION PICTURE,,GET ON UP,False,,239566
2015,STUNT ENSEMBLE IN A MOTION PICTURE,,THE HOBBIT: THE BATTLE OF THE FIVE ARMIES,False,,122917
2015,STUNT ENSEMBLE IN A MOTION PICTURE,,UNBROKEN,True,,227306
2015,STUNT ENSEMBLE IN A MOTION PICTURE,,XMEN: DAYS OF FUTURE PAST,False,,
2014,CAST IN A MOTION PICTURE,,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,ADEPERO ODUYE,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,ALFRE WOODARD,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,BENEDICT CUMBERBATCH,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,BRAD PITT,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,CHIWETEL EJIOFOR,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,GARRET DILLAHUNT,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,LUPITA NYONG'O,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,MICHAEL FASSBENDER,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,MICHAEL KENNETH WILLIAMS,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,PAUL DANO,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,PAUL GIAMATTI,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,SARAH PAULSON,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,SCOOT McNAIRY,12 YEARS A SLAVE,False,,76203
2014,CAST IN A MOTION PICTURE,,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,ALESSANDRO NIVOLA,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,AMY ADAMS,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,BRADLEY COOPER,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,CHRISTIAN BALE,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,ELISABETH RÖHM,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,JACK HUSTON,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,JENNIFER LAWRENCE,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,JEREMY RENNER,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,LOUIS C.K.,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,MICHAEL PEÑA,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,PAUL HERMAN,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,ROBERT DE NIRO,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,SHEA WHIGHAM,AMERICAN HUSTLE,True,,168672
2014,CAST IN A MOTION PICTURE,,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,ABIGAIL BRESLIN,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,BENEDICT CUMBERBATCH,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,CHRIS COOPER,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,DERMOT MULRONEY,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,EWAN McGREGOR,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,JULIA ROBERTS,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,JULIANNE NICHOLSON,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,JULIETTE LEWIS,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,MARGO MARTINDALE,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,MERYL STREEP,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,MISTY UPHAM,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,SAM SHEPARD,AUGUST: OSAGE COUNTY,False,,152737
2014,CAST IN A MOTION PICTURE,,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,DALLAS ROBERTS,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,DENIS O'HARE,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,JARED LETO,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,JENNIFER GARNER,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,MATTHEW McCONAUGHEY,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,STEVE ZAHN,DALLAS BUYERS CLUB,False,,152532
2014,CAST IN A MOTION PICTURE,,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,ALAN RICKMAN,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,ALEX PETTYFER,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,"CUBA GOODING, JR.",LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,DAVID OYELOWO,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,FOREST WHITAKER,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,JAMES MARSDEN,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,JANE FONDA,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,JOHN CUSACK,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,LENNY KRAVITZ,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,LIEV SCHREIBER,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,MARIAH CAREY,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,OPRAH WINFREY,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,ROBIN WILLIAMS,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,TERRENCE HOWARD,LEE DANIELS' THE BUTLER,False,,132363
2014,CAST IN A MOTION PICTURE,VANESSA REDGRAVE,LEE DANIELS' THE BUTLER,False,,132363
2014,ENSEMBLE IN A COMEDY SERIES,,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,ALEC BALDWIN,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,GRIZZ CHAPMAN,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,J FRANK ROSSITANO,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,JACK McBRAYER,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,JAMES MARSDEN,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,JANE KRAKOWSKI,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,JUDAH FRIEDLANDER,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,KATRINA BOWDEN,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,KEITH POWELL,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,KEVIN BROWN,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,SCOTT ADSIT,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,TINA FEY,30 ROCK,False,,
2014,ENSEMBLE IN A COMEDY SERIES,TRACY MORGAN,30 ROCK,False,,
